time_period,time_identifier,geographic_level,country_code,country_name,version,establishment_type,region_code,region_name,old_la_code,new_la_code,la_name,exam_cohort,level_of_study,student_count_year_1,student_count_year_2,retained,retained_and_assessed,returned_and_retained,perc_retained,perc_retained_and_assessed,perc_returned_and_retained
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,314,E09000021,Kingston upon Thames,Academic,Level 3,870,867,843,829,825,96.897,95.287,95.156
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,208,E09000022,Lambeth,Academic,Level 3,685,685,657,645,644,95.912,94.161,94.015
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,308,E09000010,Enfield,Academic,Level 3,1253,1226,1221,1188,1157,97.446,94.812,94.372
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,203,E09000011,Greenwich,Academic,Level 3,814,812,754,740,721,92.629,90.909,88.793
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,204,E09000012,Hackney,Academic,Level 3,1050,1042,992,985,960,94.476,93.81,92.131
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,205,E09000013,Hammersmith and Fulham,Academic,Level 3,572,555,554,540,513,96.853,94.406,92.432
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,201,E09000001,City of London,Academic,Level 3,0,0,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,301,E09000002,Barking and Dagenham,Academic,Level 3,807,807,774,771,765,95.911,95.539,94.796
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,302,E09000003,Barnet,Academic,Level 3,3057,3038,2951,2926,2860,96.533,95.715,94.141
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,909,E10000006,Cumbria,Academic,Level 3,1665,1656,1581,1557,1537,94.955,93.514,92.814
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,830,E10000007,Derbyshire,Academic,Level 3,2045,2002,1939,1934,1875,94.817,94.572,93.656
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,878,E10000008,Devon,Academic,Level 3,2486,2434,2333,2314,2229,93.846,93.081,91.578
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,845,E10000011,East Sussex,Academic,Level 3,1317,1307,1229,1217,1178,93.318,92.407,90.13
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,881,E10000012,Essex,Academic,Level 3,6126,6114,5802,5763,5721,94.711,94.074,93.572
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,916,E10000013,Gloucestershire,Academic,Level 3,3463,3457,3299,3270,3190,95.264,94.427,92.277
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,850,E10000014,Hampshire,Academic,Level 3,7868,7830,7341,7319,7182,93.302,93.022,91.724
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,919,E10000015,Hertfordshire,Academic,Level 3,6695,6595,6466,6432,6324,96.58,96.072,95.891
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,886,E10000016,Kent,Academic,Level 3,6765,6750,6405,6315,6289,94.678,93.348,93.17
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,888,E10000017,Lancashire,Academic,Level 3,4794,4775,4457,4434,4361,92.97,92.491,91.33
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,855,E10000018,Leicestershire,Academic,Level 3,2420,2380,2172,2155,2115,89.752,89.05,88.866
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,925,E10000019,Lincolnshire,Academic,Level 3,2582,2570,2455,2428,2390,95.081,94.036,92.996
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,926,E10000020,Norfolk,Academic,Level 3,2881,2861,2701,2660,2593,93.752,92.329,90.633
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Academic,Level 3,2390,2388,2250,2225,2216,94.142,93.096,92.797
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,891,E10000024,Nottinghamshire,Academic,Level 3,2732,2725,2587,2565,2530,94.693,93.887,92.844
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,931,E10000025,Oxfordshire,Academic,Level 3,3033,2982,2888,2846,2786,95.219,93.834,93.427
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,933,E10000027,Somerset,Academic,Level 3,1691,1683,1583,1577,1555,93.613,93.258,92.395
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,860,E10000028,Staffordshire,Academic,Level 3,2370,2367,2217,2201,2186,93.544,92.869,92.353
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,935,E10000029,Suffolk,Academic,Level 3,2455,2333,2320,2302,2119,94.501,93.768,90.827
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,936,E10000030,Surrey,Academic,Level 3,5952,5939,5627,5601,5544,94.54,94.103,93.349
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,937,E10000031,Warwickshire,Academic,Level 3,2951,2942,2842,2819,2783,96.306,95.527,94.596
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,938,E10000032,West Sussex,Academic,Level 3,3100,3063,2919,2891,2803,94.161,93.258,91.512
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,885,E10000034,Worcestershire,Academic,Level 3,1814,1809,1651,1636,1628,91.014,90.187,89.994
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,821,E06000032,Luton,Academic,Level 3,1054,1050,972,972,961,92.22,92.22,91.524
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,882,E06000033,Southend-on-Sea,Academic,Level 3,1139,1137,1105,1098,1079,97.015,96.4,94.899
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,883,E06000034,Thurrock,Academic,Level 3,270,270,263,260,260,97.407,96.296,96.296
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,887,E06000035,Medway,Academic,Level 3,1070,1067,998,975,972,93.271,91.121,91.097
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,867,E06000036,Bracknell Forest,Academic,Level 3,325,323,313,310,307,96.308,95.385,95.046
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,869,E06000037,West Berkshire,Academic,Level 3,992,990,948,935,929,95.565,94.254,93.838
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,870,E06000038,Reading,Academic,Level 3,567,563,556,555,551,98.06,97.884,97.869
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,871,E06000039,Slough,Academic,Level 3,1466,1466,1384,1377,1377,94.407,93.929,93.929
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,868,E06000040,Windsor and Maidenhead,Academic,Level 3,756,753,732,727,724,96.825,96.164,96.149
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,872,E06000041,Wokingham,Academic,Level 3,757,755,737,730,728,97.358,96.433,96.424
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,826,E06000042,Milton Keynes,Academic,Level 3,1137,1135,1072,1067,1036,94.283,93.843,91.278
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,846,E06000043,Brighton and Hove,Academic,Level 3,2239,2230,2099,2064,2051,93.747,92.184,91.973
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,851,E06000044,Portsmouth,Academic,Level 3,386,379,330,329,311,85.492,85.233,82.058
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,852,E06000045,Southampton,Academic,Level 3,381,377,308,305,298,80.84,80.052,79.045
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,921,E06000046,Isle of Wight,Academic,Level 3,346,345,329,311,306,95.087,89.884,88.696
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,318,E09000027,Richmond upon Thames,Academic,Level 3,759,759,734,730,715,96.706,96.179,94.203
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,210,E09000028,Southwark,Academic,Level 3,944,943,907,899,897,96.081,95.233,95.122
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,319,E09000029,Sutton,Academic,Level 3,1792,1789,1747,1732,1732,97.489,96.652,96.814
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,211,E09000030,Tower Hamlets,Academic,Level 3,1893,1888,1805,1788,1681,95.351,94.453,89.036
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,320,E09000031,Waltham Forest,Academic,Level 3,1140,1130,1055,1046,1007,92.544,91.754,89.115
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,929,E06000057,Northumberland,Academic,Level 3,947,947,901,889,889,95.143,93.875,93.875
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,390,E08000037,Gateshead,Academic,Level 3,634,620,589,576,551,92.902,90.852,88.871
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",Academic,Level 3,1491,1482,1422,1402,1364,95.372,94.031,92.038
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,838,E06000059,Dorset,Academic,Level 3,1413,1410,1343,1326,1309,95.046,93.843,92.837
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,825,E06000060,Buckinghamshire,Academic,Level 3,3247,3243,3180,3172,3168,97.937,97.69,97.687
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,940,E06000061,North Northamptonshire,Academic,Level 3,1113,1112,1040,1019,1016,93.441,91.554,91.367
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,941,E06000062,West Northamptonshire,Academic,Level 3,1472,1468,1409,1397,1378,95.72,94.905,93.869
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,928,E10000021,Northamptonshire,Academic,Level 3,0,0,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,356,E08000007,Stockport,Academic,Level 3,1198,1197,1119,1117,1116,93.406,93.239,93.233
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,357,E08000008,Tameside,Academic,Level 3,817,816,764,764,761,93.513,93.513,93.26
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,358,E08000009,Trafford,Academic,Level 3,1275,1267,1230,1225,1211,96.471,96.078,95.58
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,359,E08000010,Wigan,Academic,Level 3,1386,1386,1273,1271,1252,91.847,91.703,90.332
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,340,E08000011,Knowsley,Academic,Level 3,5,5,2,2,2,40,40,40
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,341,E08000012,Liverpool,Academic,Level 3,1433,1418,1352,1334,1317,94.348,93.091,92.877
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,342,E08000013,St. Helens,Academic,Level 3,879,879,772,769,765,87.827,87.486,87.031
